Location,beds,price,size
Uptown,2,495837.8,3112
Downtown,4,229558.15,1046
Uptown,2,574611.93,3629
Downtown,6,605817.03,3652
Riverside,3,541199.34,3502
Downtown,3,616195.95,3859
Downtown,3,308188.2,1539
Downtown,5,649513.66,4128
Hillside,4,346445.94,1822
Downtown,6,586037.7,3507
Uptown,4,462044.11,2727
Uptown,3,539285.22,3428
Uptown,2,464566.53,2897
Riverside,2,491320.54,2948
Hillside,3,478831.86,2856
Suburbs,6,599427.74,3426
Hillside,4,555168.94,3286
Suburbs,6,268069.04,1170
Hillside,2,586667.21,3591
Uptown,2,428907.92,2576
Riverside,6,365135.86,1830
Hillside,2,409301.15,2499
Riverside,2,635558.55,4084
Hillside,4,590770.91,3701
Uptown,6,617255.01,3617
